   0.0000000000000000       0.73180000000000001       0.26819999999999999             5000
   9.9999999999999995E-007  0.73180000000000001       0.26819999999999999             5000
   1.9999999999999999E-006  0.73180000000000001       0.26819999999999999             5000
   2.9999999999999997E-006  0.73180000000000001       0.26819999999999999             5000
   3.9999999999999998E-006  0.73180000000000001       0.26819999999999999             5000
   4.9999999999999996E-006  0.73180000000000001       0.26819999999999999             5000
   5.9999999999999993E-006  0.73180000000000001       0.26819999999999999             5000
   6.9999999999999999E-006  0.73180000000000001       0.26819999999999999             5000
   7.9999999999999996E-006  0.73180000000000001       0.26819999999999999             5000
   9.0000000000000002E-006  0.73180000000000001       0.26819999999999999             5000
   9.9999999999999991E-006  0.73180000000000001       0.26819999999999999             5000
   1.1000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   1.1999999999999999E-005  0.73180000000000001       0.26819999999999999             5000
   1.2999999999999998E-005  0.73180000000000001       0.26819999999999999             5000
   1.4000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   1.5000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   1.5999999999999999E-005  0.73180000000000001       0.26819999999999999             5000
   1.6999999999999996E-005  0.73180000000000001       0.26819999999999999             5000
   1.8000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   1.9000000000000001E-005  0.73180000000000001       0.26819999999999999             5000
   1.9999999999999998E-005  0.73180000000000001       0.26819999999999999             5000
   2.0999999999999999E-005  0.73180000000000001       0.26819999999999999             5000
   2.1999999999999999E-005  0.73180000000000001       0.26819999999999999             5000
   2.3000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   2.3999999999999997E-005  0.73180000000000001       0.26819999999999999             5000
   2.4999999999999998E-005  0.73180000000000001       0.26819999999999999             5000
   2.5999999999999995E-005  0.73180000000000001       0.26819999999999999             5000
   2.6999999999999999E-005  0.73180000000000001       0.26819999999999999             5000
   2.8000000000000000E-005  0.73180000000000001       0.26819999999999999             5000
   2.8999999999999997E-005  0.73180000000000001       0.26819999999999999             5000
   3.0000000000000001E-005  0.73180000000000001       0.26700000000000002             5000
   3.1000000000000001E-005  0.73180000000000001       0.26660000000000000             5000
   3.1999999999999999E-005  0.73180000000000001       0.26580000000000004             5000
   3.2999999999999996E-005  0.73180000000000001       0.26519999999999999             5000
   3.3999999999999993E-005  0.73180000000000001       0.26460000000000000             5000
   3.4999999999999997E-005  0.73180000000000001       0.26419999999999999             5000
   3.6000000000000001E-005  0.73180000000000001       0.26400000000000001             5000
   3.6999999999999998E-005  0.73180000000000001       0.26360000000000000             5000
   3.8000000000000002E-005  0.73180000000000001       0.26280000000000003             5000
   3.8999999999999999E-005  0.73160000000000003       0.26200000000000001             5000
   3.9999999999999996E-005  0.73160000000000003       0.26200000000000001             5000
   4.0999999999999994E-005  0.73120000000000007       0.26180000000000003             5000
   4.1999999999999998E-005  0.73120000000000007       0.26160000000000000             5000
   4.3000000000000002E-005  0.73060000000000003       0.26160000000000000             5000
   4.3999999999999999E-005  0.73060000000000003       0.26160000000000000             5000
   4.4999999999999996E-005  0.73040000000000005       0.26160000000000000             5000
   4.6000000000000000E-005  0.73040000000000005       0.26160000000000000             5000
   4.6999999999999997E-005  0.73020000000000007       0.26160000000000000             5000
   4.7999999999999994E-005  0.73020000000000007       0.26160000000000000             5000
   4.8999999999999998E-005  0.73020000000000007       0.26160000000000000             5000
   4.9999999999999996E-005  0.73020000000000007       0.26140000000000002             5000
   5.0999999999999993E-005  0.73020000000000007       0.26140000000000002             5000
   5.1999999999999990E-005  0.73020000000000007       0.26119999999999999             5000
   5.3000000000000001E-005  0.73020000000000007       0.26080000000000003             5000
   5.3999999999999998E-005  0.73020000000000007       0.26060000000000000             5000
   5.4999999999999995E-005  0.73020000000000007       0.26060000000000000             5000
   5.5999999999999999E-005  0.73020000000000007       0.26060000000000000             5000
   5.6999999999999996E-005  0.72999999999999998       0.26060000000000000             5000
   5.7999999999999994E-005  0.72999999999999998       0.26060000000000000             5000
   5.8999999999999991E-005  0.72999999999999998       0.26060000000000000             5000
   6.0000000000000002E-005  0.72980000000000000       0.26060000000000000             5000
   6.0999999999999999E-005  0.72940000000000005       0.26000000000000001             5000
   6.2000000000000003E-005  0.72940000000000005       0.26000000000000001             5000
   6.3000000000000000E-005  0.72920000000000007       0.26000000000000001             5000
   6.3999999999999997E-005  0.72920000000000007       0.26000000000000001             5000
   6.4999999999999994E-005  0.72920000000000007       0.25960000000000000             5000
   6.5999999999999992E-005  0.72920000000000007       0.25940000000000002             5000
   6.6999999999999989E-005  0.72899999999999998       0.25919999999999999             5000
   6.7999999999999986E-005  0.72899999999999998       0.25900000000000001             5000
   6.8999999999999997E-005  0.72860000000000003       0.25900000000000001             5000
   6.9999999999999994E-005  0.72860000000000003       0.25900000000000001             5000
   7.0999999999999991E-005  0.72860000000000003       0.25880000000000003             5000
   7.2000000000000002E-005  0.72840000000000005       0.25840000000000002             5000
   7.2999999999999999E-005  0.72840000000000005       0.25840000000000002             5000
   7.3999999999999996E-005  0.72840000000000005       0.25840000000000002             5000
   7.4999999999999993E-005  0.72840000000000005       0.25819999999999999             5000
   7.6000000000000004E-005  0.72840000000000005       0.25800000000000001             5000
   7.7000000000000001E-005  0.72840000000000005       0.25800000000000001             5000
   7.7999999999999999E-005  0.72840000000000005       0.25800000000000001             5000
   7.8999999999999996E-005  0.72840000000000005       0.25800000000000001             5000
   7.9999999999999993E-005  0.72840000000000005       0.25780000000000003             5000
   8.0999999999999990E-005  0.72840000000000005       0.25780000000000003             5000
   8.1999999999999987E-005  0.72840000000000005       0.25780000000000003             5000
   8.2999999999999985E-005  0.72840000000000005       0.25780000000000003             5000
   8.3999999999999995E-005  0.72840000000000005       0.25780000000000003             5000
